Timestamp,Actual,Predicted
2025-05-06 04:00:00+00:00,1806.6541748046875,1817.6007
2025-05-06 05:00:00+00:00,1798.686279296875,1816.7148
2025-05-06 06:00:00+00:00,1805.2445068359373,1815.384
2025-05-06 07:00:00+00:00,1806.2388916015627,1814.1742
2025-05-06 08:00:00+00:00,1800.8132324218752,1813.158
2025-05-06 09:00:00+00:00,1797.23291015625,1812.0502
2025-05-06 10:00:00+00:00,1785.0344238281252,1810.7592
2025-05-06 11:00:00+00:00,1767.8660888671877,1808.7701
2025-05-06 12:00:00+00:00,1774.8526611328125,1805.5114
2025-05-06 13:00:00+00:00,1760.8934326171875,1801.9225
2025-05-06 14:00:00+00:00,1768.88037109375,1797.5487
2025-05-06 15:00:00+00:00,1770.24169921875,1793.3013
2025-05-06 16:00:00+00:00,1762.5709228515625,1789.4314
2025-05-06 17:00:00+00:00,1767.2249755859375,1785.6372
2025-05-06 18:00:00+00:00,1788.1566162109373,1782.3541
2025-05-06 19:00:00+00:00,1785.3970947265625,1780.6885
2025-05-06 20:00:00+00:00,1774.0384521484375,1780.0762
2025-05-06 21:00:00+00:00,1774.8914794921875,1779.6465
2025-05-06 22:00:00+00:00,1809.8366699218752,1779.4152
2025-05-06 23:00:00+00:00,1815.48974609375,1781.1437
2025-05-07 00:00:00+00:00,1838.3519287109373,1784.4011
2025-05-07 01:00:00+00:00,1831.387939453125,1789.7543
2025-05-07 02:00:00+00:00,1824.52734375,1795.8932
2025-05-07 03:00:00+00:00,1825.9298095703125,1801.8956
2025-05-07 04:00:00+00:00,1828.2049560546877,1807.5448
2025-05-07 05:00:00+00:00,1827.9752197265625,1812.7445
2025-05-07 06:00:00+00:00,1830.3924560546875,1817.3262
2025-05-07 07:00:00+00:00,1838.277587890625,1821.3551
2025-05-07 08:00:00+00:00,1840.9078369140625,1825.1973
2025-05-07 09:00:00+00:00,1844.047607421875,1828.8381
2025-05-07 10:00:00+00:00,1834.1063232421875,1832.3169
2025-05-07 11:00:00+00:00,1835.6297607421875,1834.9739
2025-05-07 12:00:00+00:00,1830.5889892578125,1837.018
2025-05-07 13:00:00+00:00,1829.0889892578125,1838.2577
2025-05-07 14:00:00+00:00,1822.4486083984375,1838.8044
2025-05-07 15:00:00+00:00,1818.496337890625,1838.495
2025-05-07 16:00:00+00:00,1812.7559814453125,1837.4135
2025-05-07 17:00:00+00:00,1795.0072021484375,1835.5596
2025-05-07 18:00:00+00:00,1806.332763671875,1832.3439
2025-05-07 19:00:00+00:00,1797.0858154296875,1828.9813
2025-05-07 20:00:00+00:00,1796.7810058593752,1825.1951
2025-05-07 21:00:00+00:00,1803.4937744140625,1821.3273
2025-05-07 22:00:00+00:00,1817.486083984375,1817.9707
2025-05-07 23:00:00+00:00,1811.4205322265625,1815.8865
2025-05-08 00:00:00+00:00,1824.5107421875,1814.4733
2025-05-08 01:00:00+00:00,1821.6837158203125,1814.3107
2025-05-08 02:00:00+00:00,1841.3436279296875,1814.8605
2025-05-08 03:00:00+00:00,1901.4769287109375,1816.9192
2025-05-08 04:00:00+00:00,1894.250732421875,1823.0745
2025-05-08 05:00:00+00:00,1897.2170410156248,1831.31
2025-05-08 06:00:00+00:00,1909.531494140625,1840.7446
2025-05-08 07:00:00+00:00,1928.429443359375,1851.1509
2025-05-08 08:00:00+00:00,1935.687744140625,1862.6538
2025-05-08 09:00:00+00:00,1939.841796875,1874.655
2025-05-08 10:00:00+00:00,1963.4036865234375,1886.5669
2025-05-08 11:00:00+00:00,1956.0797119140625,1899.0385
2025-05-08 12:00:00+00:00,1960.7050781250002,1910.788
2025-05-08 13:00:00+00:00,1975.0069580078125,1921.6748
2025-05-08 14:00:00+00:00,1993.7294921875,1932.1434
2025-05-08 15:00:00+00:00,2050.999267578125,1942.7584
2025-05-08 16:00:00+00:00,2048.4541015625,1956.0248
2025-05-08 17:00:00+00:00,2046.326416015625,1970.1942
2025-05-08 18:00:00+00:00,2066.126220703125,1984.1631
2025-05-08 19:00:00+00:00,2127.5966796875,1998.3523
2025-05-08 20:00:00+00:00,2181.624755859375,2015.3032
2025-05-08 21:00:00+00:00,2178.498046875,2036.1519
2025-05-08 22:00:00+00:00,2179.31591796875,2058.32
2025-05-08 23:00:00+00:00,2207.06396484375,2080.3015
2025-05-09 00:00:00+00:00,2201.9443359375,2102.5293
2025-05-09 01:00:00+00:00,2207.606201171875,2123.3354
2025-05-09 02:00:00+00:00,2214.725341796875,2142.369
2025-05-09 03:00:00+00:00,2204.022216796875,2159.5215
2025-05-09 04:00:00+00:00,2214.72021484375,2173.8047
2025-05-09 05:00:00+00:00,2212.946533203125,2185.9888
2025-05-09 06:00:00+00:00,2252.80419921875,2195.9258
2025-05-09 07:00:00+00:00,2368.02099609375,2206.0928
2025-05-09 08:00:00+00:00,2415.123779296875,2222.3943
2025-05-09 09:00:00+00:00,2339.41455078125,2244.411
2025-05-09 10:00:00+00:00,2344.9638671875,2264.6992
2025-05-09 11:00:00+00:00,2349.8134765625,2283.3877
2025-05-09 12:00:00+00:00,2338.556396484375,2300.1565
2025-05-09 13:00:00+00:00,2371.972412109375,2313.9756
2025-05-09 14:00:00+00:00,2306.256103515625,2327.0024
2025-05-09 15:00:00+00:00,2300.79638671875,2334.754
2025-05-09 16:00:00+00:00,2295.78369140625,2338.4688
2025-05-09 17:00:00+00:00,2350.89404296875,2338.9033
2025-05-09 18:00:00+00:00,2342.713623046875,2340.3057
2025-05-09 19:00:00+00:00,2328.153076171875,2341.579
2025-05-09 20:00:00+00:00,2339.6416015625,2341.9583
2025-05-09 21:00:00+00:00,2337.10595703125,2342.4832
2025-05-09 22:00:00+00:00,2334.52978515625,2342.8916
2025-05-09 23:00:00+00:00,2345.613525390625,2343.083
2025-05-10 00:00:00+00:00,2327.58251953125,2343.7905
2025-05-10 01:00:00+00:00,2340.030029296875,2343.7131
2025-05-10 02:00:00+00:00,2340.92578125,2343.932
2025-05-10 03:00:00+00:00,2340.643310546875,2344.3289
2025-05-10 04:00:00+00:00,2336.73193359375,2344.8167
2025-05-10 05:00:00+00:00,2352.767333984375,2345.1196
2025-05-10 06:00:00+00:00,2361.040771484375,2346.2412
2025-05-10 07:00:00+00:00,2405.835693359375,2348.2727
2025-05-10 08:00:00+00:00,2380.27734375,2353.4258
2025-05-10 09:00:00+00:00,2409.8359375,2358.7405
2025-05-10 10:00:00+00:00,2401.78662109375,2365.7773
2025-05-10 11:00:00+00:00,2383.569091796875,2372.98
2025-05-10 12:00:00+00:00,2407.850830078125,2378.8772
2025-05-10 13:00:00+00:00,2436.40673828125,2385.063
2025-05-10 14:00:00+00:00,2435.6435546875,2392.644
2025-05-10 15:00:00+00:00,2437.7763671875,2400.586
2025-05-10 16:00:00+00:00,2462.13525390625,2408.4941
2025-05-10 17:00:00+00:00,2464.32275390625,2417.38
2025-05-10 18:00:00+00:00,2497.0107421875,2426.4495
2025-05-10 19:00:00+00:00,2500.261474609375,2437.0906
2025-05-10 20:00:00+00:00,2492.802001953125,2448.246
2025-05-10 21:00:00+00:00,2539.834228515625,2458.7017
2025-05-10 22:00:00+00:00,2581.59521484375,2470.947
2025-05-10 23:00:00+00:00,2583.842529296875,2485.9614
2025-05-11 00:00:00+00:00,2542.46728515625,2501.9722
2025-05-11 01:00:00+00:00,2525.24853515625,2515.3298
2025-05-11 02:00:00+00:00,2539.966796875,2525.3508
2025-05-11 03:00:00+00:00,2538.134521484375,2533.471
2025-05-11 04:00:00+00:00,2542.382080078125,2539.6047
2025-05-11 05:00:00+00:00,2556.6298828125,2544.3066
2025-05-11 06:00:00+00:00,2522.764404296875,2548.6028
2025-05-11 07:00:00+00:00,2474.4775390625,2550.2854
2025-05-11 08:00:00+00:00,2482.59423828125,2547.4375
2025-05-11 09:00:00+00:00,2516.233642578125,2542.419
2025-05-11 10:00:00+00:00,2508.10400390625,2538.1077
2025-05-11 11:00:00+00:00,2532.9658203125,2533.8328
2025-05-11 12:00:00+00:00,2516.991943359375,2531.4045
2025-05-11 13:00:00+00:00,2474.50732421875,2529.2969
2025-05-11 14:00:00+00:00,2488.510986328125,2525.1274
2025-05-11 15:00:00+00:00,2464.07470703125,2520.8728
2025-05-11 16:00:00+00:00,2470.428466796875,2515.214
2025-05-11 17:00:00+00:00,2492.6806640625,2509.4302
2025-05-11 18:00:00+00:00,2501.47021484375,2505.1482
2025-05-11 19:00:00+00:00,2509.71484375,2502.529
2025-05-11 20:00:00+00:00,2510.97119140625,2501.6626
2025-05-11 21:00:00+00:00,2516.812255859375,2502.0947
2025-05-11 22:00:00+00:00,2502.759033203125,2503.7483
2025-05-11 23:00:00+00:00,2510.20458984375,2505.2769
2025-05-12 00:00:00+00:00,2531.23291015625,2507.1604
2025-05-12 01:00:00+00:00,2505.94873046875,2510.374
2025-05-12 02:00:00+00:00,2520.3408203125,2512.6807
2025-05-12 03:00:00+00:00,2518.9951171875,2515.2583
2025-05-12 04:00:00+00:00,2520.79541015625,2517.6902
2025-05-12 05:00:00+00:00,2496.014892578125,2520.0034
2025-05-12 06:00:00+00:00,2519.357421875,2520.6133
2025-05-12 07:00:00+00:00,2553.945556640625,2521.5635
2025-05-12 08:00:00+00:00,2575.25634765625,2524.5972
2025-05-12 09:00:00+00:00,2550.45556640625,2529.9724
2025-05-12 10:00:00+00:00,2560.185302734375,2535.0813
2025-05-12 11:00:00+00:00,2531.1826171875,2540.4905
2025-05-12 12:00:00+00:00,2555.996826171875,2543.9934
2025-05-12 13:00:00+00:00,2561.8017578125,2547.657
2025-05-12 14:00:00+00:00,2505.499755859375,2551.389
2025-05-12 15:00:00+00:00,2485.393310546875,2551.563
2025-05-12 16:00:00+00:00,2499.798583984375,2548.4492
2025-05-12 17:00:00+00:00,2475.784912109375,2544.1936
2025-05-12 18:00:00+00:00,2440.39404296875,2537.8325
2025-05-12 19:00:00+00:00,2460.143798828125,2528.426
2025-05-12 20:00:00+00:00,2488.6181640625,2518.835
2025-05-12 21:00:00+00:00,2479.9375,2511.1968
2025-05-12 22:00:00+00:00,2487.634033203125,2504.654
2025-05-12 23:00:00+00:00,2495.56689453125,2499.7827
2025-05-13 00:00:00+00:00,2465.070556640625,2496.7727
2025-05-13 01:00:00+00:00,2456.998291015625,2493.359
2025-05-13 02:00:00+00:00,2441.095703125,2489.5642
2025-05-13 03:00:00+00:00,2426.87255859375,2484.7893
2025-05-13 04:00:00+00:00,2457.61865234375,2478.8264
2025-05-13 05:00:00+00:00,2449.587158203125,2474.2585
2025-05-13 06:00:00+00:00,2454.7421875,2470.2244
2025-05-13 07:00:00+00:00,2460.52392578125,2467.1536
2025-05-13 08:00:00+00:00,2459.567626953125,2465.2305
2025-05-13 09:00:00+00:00,2485.109375,2464.1174
2025-05-13 10:00:00+00:00,2483.829345703125,2465.1506
2025-05-13 11:00:00+00:00,2512.74462890625,2467.3784
2025-05-13 12:00:00+00:00,2525.045166015625,2472.0488
2025-05-13 13:00:00+00:00,2551.515625,2478.7063
2025-05-13 14:00:00+00:00,2544.364990234375,2487.885
2025-05-13 15:00:00+00:00,2566.568115234375,2497.7126
2025-05-13 16:00:00+00:00,2597.6689453125,2508.8215
2025-05-13 17:00:00+00:00,2608.252197265625,2521.9065
2025-05-13 18:00:00+00:00,2667.9794921875,2536.0674
2025-05-13 19:00:00+00:00,2686.003662109375,2553.7112
2025-05-13 20:00:00+00:00,2689.83251953125,2573.4724
2025-05-13 21:00:00+00:00,2687.793701171875,2593.7312
2025-05-13 22:00:00+00:00,2682.90625,2613.0613
2025-05-13 23:00:00+00:00,2680.369140625,2630.3835
2025-05-14 00:00:00+00:00,2698.46533203125,2645.2249
2025-05-14 01:00:00+00:00,2671.5644531250005,2658.631
2025-05-14 02:00:00+00:00,2641.736328125,2668.547
2025-05-14 03:00:00+00:00,2644.173583984375,2673.9336
2025-05-14 04:00:00+00:00,2666.071044921875,2676.2764
2025-05-14 05:00:00+00:00,2673.65185546875,2677.6907
2025-05-14 06:00:00+00:00,2674.90185546875,2678.7004
2025-05-14 07:00:00+00:00,2647.46337890625,2679.4404
2025-05-14 08:00:00+00:00,2612.658447265625,2678.3318
2025-05-14 09:00:00+00:00,2608.316162109375,2674.1511
2025-05-14 10:00:00+00:00,2597.966064453125,2668.0854
2025-05-14 11:00:00+00:00,2623.5029296874995,2660.4465
2025-05-14 12:00:00+00:00,2613.260009765625,2653.7578
2025-05-14 13:00:00+00:00,2603.2578124999995,2647.293
2025-05-14 14:00:00+00:00,2583.637451171875,2640.8464
2025-05-14 15:00:00+00:00,2596.11376953125,2633.673
2025-05-14 16:00:00+00:00,2588.749755859375,2627.2852
2025-05-14 17:00:00+00:00,2587.9980468750005,2621.2446
2025-05-14 18:00:00+00:00,2606.087646484375,2615.79
2025-05-14 19:00:00+00:00,2607.26708984375,2612.13
2025-05-14 20:00:00+00:00,2600.500732421875,2609.8503
2025-05-14 21:00:00+00:00,2607.314208984375,2608.2446
2025-05-14 22:00:00+00:00,2594.5839843749995,2607.6492
2025-05-14 23:00:00+00:00,2610.502197265625,2606.959
2025-05-15 00:00:00+00:00,2631.8515624999995,2607.2805
2025-05-15 01:00:00+00:00,2576.712890625,2609.4358
2025-05-15 02:00:00+00:00,2590.083251953125,2609.2725
2025-05-15 03:00:00+00:00,2575.56396484375,2608.72
2025-05-15 04:00:00+00:00,2594.36962890625,2606.9197
2025-05-15 05:00:00+00:00,2568.30517578125,2605.58
2025-05-15 06:00:00+00:00,2572.5244140625,2602.923
2025-05-15 07:00:00+00:00,2530.63671875,2599.9495
2025-05-15 08:00:00+00:00,2564.042724609375,2594.3657
2025-05-15 09:00:00+00:00,2538.5517578125,2589.5815
2025-05-15 10:00:00+00:00,2540.66748046875,2583.8257
2025-05-15 11:00:00+00:00,2553.64111328125,2578.0369
2025-05-15 12:00:00+00:00,2553.09423828125,2573.299
2025-05-15 13:00:00+00:00,2528.43701171875,2569.43
2025-05-15 14:00:00+00:00,2499.555908203125,2564.9124
2025-05-15 15:00:00+00:00,2564.81884765625,2558.6372
2025-05-15 16:00:00+00:00,2595.916748046875,2555.5696
2025-05-15 17:00:00+00:00,2573.411865234375,2556.287
2025-05-15 18:00:00+00:00,2521.90625,2558.066
2025-05-15 19:00:00+00:00,2530.991943359375,2557.577
2025-05-15 20:00:00+00:00,2537.58203125,2556.419
2025-05-15 21:00:00+00:00,2539.46728515625,2555.1423
2025-05-15 22:00:00+00:00,2544.059814453125,2553.9048
2025-05-15 23:00:00+00:00,2543.35205078125,2553.0225
2025-05-16 00:00:00+00:00,2542.416748046875,2552.3625
2025-05-16 01:00:00+00:00,2565.54052734375,2551.8455
2025-05-16 02:00:00+00:00,2574.55517578125,2552.8464
2025-05-16 03:00:00+00:00,2581.93994140625,2555.2268
2025-05-16 04:00:00+00:00,2573.098388671875,2558.8267
2025-05-16 05:00:00+00:00,2594.729736328125,2562.5
2025-05-16 06:00:00+00:00,2596.34765625,2567.3784
2025-05-16 07:00:00+00:00,2600.829833984375,2572.7605
2025-05-16 08:00:00+00:00,2574.2446289062505,2578.456
2025-05-16 09:00:00+00:00,2613.163818359375,2582.4243
2025-05-16 10:00:00+00:00,2626.60498046875,2587.496
2025-05-16 11:00:00+00:00,2620.876220703125,2593.5671
2025-05-16 12:00:00+00:00,2599.114990234375,2599.5752
2025-05-16 13:00:00+00:00,2608.1525878906245,2603.9558
2025-05-16 14:00:00+00:00,2584.557373046875,2607.6663
2025-05-16 15:00:00+00:00,2593.280517578125,2609.2112
2025-05-16 16:00:00+00:00,2587.241943359375,2609.8691
2025-05-16 17:00:00+00:00,2575.493896484375,2609.443
2025-05-16 18:00:00+00:00,2589.216796875,2607.638
2025-05-16 19:00:00+00:00,2591.00244140625,2605.8943
2025-05-16 20:00:00+00:00,2567.05224609375,2604.3013
2025-05-16 21:00:00+00:00,2566.83349609375,2601.468
2025-05-16 22:00:00+00:00,2545.024169921875,2598.1035
2025-05-16 23:00:00+00:00,2532.760009765625,2593.2415
2025-05-17 00:00:00+00:00,2503.89990234375,2587.0283
2025-05-17 01:00:00+00:00,2476.420166015625,2578.5679
2025-05-17 02:00:00+00:00,2491.587646484375,2567.5632
2025-05-17 03:00:00+00:00,2496.919677734375,2556.4766
2025-05-17 04:00:00+00:00,2507.023681640625,2546.1362
2025-05-17 05:00:00+00:00,2477.944091796875,2537.4612
2025-05-17 06:00:00+00:00,2494.08447265625,2528.6296
2025-05-17 07:00:00+00:00,2491.477294921875,2521.3425
2025-05-17 08:00:00+00:00,2481.31640625,2515.2485
2025-05-17 09:00:00+00:00,2483.74169921875,2509.7273
2025-05-17 10:00:00+00:00,2484.805908203125,2505.1091
2025-05-17 11:00:00+00:00,2481.75732421875,2501.4006
2025-05-17 12:00:00+00:00,2471.741455078125,2498.3254
2025-05-17 13:00:00+00:00,2460.8720703125,2495.2698
2025-05-17 14:00:00+00:00,2469.19091796875,2491.7969
2025-05-17 15:00:00+00:00,,2491.7966
2025-05-17 16:00:00+00:00,,2490.1152
2025-05-17 17:00:00+00:00,,2489.4558
2025-05-17 18:00:00+00:00,,2489.5232
2025-05-17 19:00:00+00:00,,2490.0957
2025-05-17 20:00:00+00:00,,2491.0117
2025-05-17 21:00:00+00:00,,2492.1567
2025-05-17 22:00:00+00:00,,2493.4507
2025-05-17 23:00:00+00:00,,2494.839
2025-05-18 00:00:00+00:00,,2496.2852
2025-05-18 01:00:00+00:00,,2497.7654
2025-05-18 02:00:00+00:00,,2499.2644
2025-05-18 03:00:00+00:00,,2500.7722
2025-05-18 04:00:00+00:00,,2502.2834
2025-05-18 05:00:00+00:00,,2503.7952
2025-05-18 06:00:00+00:00,,2505.3047
2025-05-18 07:00:00+00:00,,2506.8118
2025-05-18 08:00:00+00:00,,2508.3157
2025-05-18 09:00:00+00:00,,2509.8171
2025-05-18 10:00:00+00:00,,2511.3154
2025-05-18 11:00:00+00:00,,2512.8115
2025-05-18 12:00:00+00:00,,2514.306
2025-05-18 13:00:00+00:00,,2515.7983
2025-05-18 14:00:00+00:00,,2517.2888
